@relation 'mobile_price_replacedwQuestionMark-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Remove-R12,16'

@attribute battery_power numeric
@attribute blue {0,1}
@attribute clock_speed numeric
@attribute dual_sim {0,1}
@attribute fc numeric
@attribute four_g {0,1}
@attribute int_memory numeric
@attribute m_dep numeric
@attribute mobile_wt numeric
@attribute n_cores numeric
@attribute pc numeric
@attribute px_width numeric
@attribute ram numeric
@attribute sc_h numeric
@attribute talk_time numeric
@attribute touch_screen {0,1}
@attribute wifi {0,1}
@attribute price_category {0,1}

@data
865,0,2.9,0,5,0,16,0.1,89,4,12,1009,3494,13,14,0,1,1
999,0,2.6,1,11,1,56,1,165,4,13,1641,3083,8,11,1,1,0
1232,0,1.2,0,12,0,30,0.9,131,6,14,761,1656,8,15,1,1,0
1194,0,2.3,0,6,1,34,0.2,165,2,12,509,313,15,19,1,0,0
612,1,0.5,1,1,1,20,0.8,179,8,6,1487,3282,16,18,1,1,1
1362,1,2.9,0,0,0,47,0.5,186,6,4,1042,3629,19,5,1,1,1
1469,0,1.7,1,11,1,44,0.5,169,2,14,711,1687,15,5,1,1,0
986,1,0.8,0,13,1,28,0.8,182,4,20,679,1149,8,18,1,0,0
1843,0,2.8,0,1,1,62,0.8,104,3,7,832,3899,5,6,0,1,1
1561,0,0.5,1,10,1,4,0.5,134,2,13,1811,1783,13,10,1,0,0
1695,1,0.5,1,2,1,47,0.5,189,5,13,1208,1629,8,11,1,0,0
667,0,2.6,1,3,0,8,0.8,185,1,7,1947,2528,11,8,1,0,0
1768,1,2,0,0,1,2,0.8,88,7,2,1814,3256,9,5,1,0,1
1269,1,2.8,1,16,0,41,1,180,8,17,1036,2341,10,16,0,1,0
1109,1,2.8,1,6,0,57,0.9,151,1,12,833,2785,15,16,0,0,0
936,0,0.5,1,14,1,14,0.1,164,3,17,1677,3761,13,12,0,0,1
1713,1,2,0,9,1,5,0.7,199,6,16,1963,1513,15,2,0,1,0
1175,1,1.7,1,1,1,45,0.6,167,2,7,557,2240,10,5,1,0,0
1940,1,1,1,0,1,5,0.2,194,4,1,1809,820,19,3,1,1,0
855,1,0.5,0,2,1,59,0.5,159,2,3,1196,1875,16,8,1,1,0
771,1,0.5,1,0,1,33,0.1,157,3,17,1247,920,16,10,1,1,0
645,0,2.5,0,10,1,63,1,174,4,14,584,3615,18,13,0,1,0
1307,0,1.8,0,2,0,7,0.6,88,7,3,1103,1412,16,5,0,1,0
1948,0,2.9,1,4,0,5,0.2,136,1,13,700,361,6,10,1,0,0
1509,0,0.6,1,5,0,50,0.3,81,4,8,1684,1540,12,3,1,0,0
626,1,2.8,1,3,1,11,0.8,109,2,9,1759,1077,6,4,0,1,0
1190,0,2,1,0,0,40,0.2,93,5,1,1646,3610,13,9,0,1,1
1727,1,2.1,1,10,0,57,0.3,158,6,18,1288,512,5,6,0,0,0
1670,1,3,0,14,0,62,0.5,114,8,20,1330,3024,6,20,0,1,1
1150,1,0.5,1,4,1,27,1,134,1,17,1947,1610,11,16,0,0,0
1208,0,2.9,0,5,1,16,1,175,1,19,1028,2201,17,12,0,0,0
1812,1,1.3,1,4,1,42,1,162,7,15,1550,3338,18,11,1,1,1
770,1,1.5,1,6,0,61,0.2,196,4,9,1483,3473,7,4,0,1,1
1559,1,1.3,1,10,1,10,0.3,114,8,17,681,2203,7,15,1,1,0
1902,0,0.5,0,10,0,13,0.2,155,4,11,877,940,14,15,1,0,0
1751,0,2.5,0,1,0,4,0.6,146,8,9,1952,1155,19,12,1,1,0
1416,1,1.8,1,0,0,20,0.1,93,4,0,1578,3872,10,7,0,1,1
1288,0,0.5,1,3,1,61,0.2,115,6,6,1503,1882,16,10,0,1,0
1003,1,2.9,0,16,1,16,0.6,119,8,19,1905,1798,16,10,0,0,0
1715,1,0.5,1,1,1,18,0.1,96,6,3,1375,2598,17,3,0,0,1
1967,0,0.5,0,0,1,46,0.6,199,1,7,1374,1567,15,7,1,0,0
962,0,1,1,14,0,2,0.9,125,1,20,1916,1491,16,14,0,0,0
1487,0,1.5,0,5,1,42,0.8,120,2,7,989,2003,12,3,0,0,0
1569,1,1.6,1,4,1,54,0.9,190,4,6,665,3905,6,4,0,0,1
1146,0,3,0,5,1,57,0.4,111,5,10,583,291,19,11,1,1,0
1379,1,1.5,0,6,1,9,0.8,118,8,13,755,1693,11,18,0,1,0
1504,0,1.9,1,7,1,25,0.3,152,4,9,1853,1788,13,13,0,1,0
1945,0,1.2,0,3,0,26,0.7,112,6,5,1540,3322,18,20,0,1,1
1630,1,2.8,1,0,1,32,0.9,80,6,1,1726,1751,12,20,0,1,0
1125,1,2.7,0,10,0,23,0.4,117,1,14,939,1641,14,12,1,0,0
614,1,0.7,0,4,1,51,0.1,178,7,7,1040,2854,10,12,0,1,0
854,0,1,0,5,1,17,0.9,101,4,9,1148,3115,7,2,0,0,0
1470,1,1.7,1,6,0,45,0.1,121,1,9,1090,3259,10,14,0,1,1
1826,1,0.5,1,5,1,49,0.6,172,8,6,1633,1612,17,17,1,0,0
807,1,0.5,1,0,0,37,0.2,127,4,0,829,2319,5,4,0,0,0
1996,1,2.8,1,0,1,7,0.1,138,5,4,1083,1258,17,16,0,0,0
1083,1,2,0,3,0,41,0.7,158,5,5,1164,1543,18,10,0,1,0
1035,0,0.5,1,14,1,49,0.3,178,2,15,1171,3991,12,19,0,0,1
1521,1,1.6,0,5,1,62,0.3,143,1,9,1630,3555,5,19,0,0,1
1314,1,2.8,1,13,1,5,1,87,4,18,512,3411,17,18,0,0,1
535,0,1.9,0,5,0,24,0.2,190,8,19,1775,524,9,4,0,0,0
673,1,1.9,0,13,1,35,0.4,142,6,14,1570,3541,18,4,0,1,1
1219,0,1.6,1,5,0,4,0.3,169,6,7,1698,1998,9,4,0,0,0
1606,1,0.5,1,0,1,33,0.9,200,5,0,770,3437,11,2,0,0,1
1603,1,0.5,1,1,1,17,0.5,114,2,8,1207,1637,17,11,0,1,0
1958,0,0.5,0,6,1,52,0.4,153,1,14,1848,3064,7,3,0,0,1
695,0,0.5,0,18,1,12,0.6,196,2,19,1829,2855,16,7,1,1,0
1441,0,0.6,1,0,1,53,0.5,106,1,12,954,1393,9,4,1,1,0
1470,0,2.2,1,4,1,33,0.4,138,7,10,1988,1633,18,4,0,0,0
1890,0,1.1,0,4,1,48,0.5,127,4,5,1832,2392,10,15,0,1,1
1152,1,2.1,1,0,1,26,0.3,82,2,0,1673,3284,15,8,0,1,1
1619,1,0.9,0,3,0,20,0.9,117,6,9,1180,464,7,16,0,1,0
1002,1,1.8,0,1,0,45,0.7,180,7,7,1007,1234,19,18,1,0,0
742,1,0.5,0,0,1,36,0.7,139,3,1,1288,292,8,6,1,1,0
1306,1,2.1,1,2,1,33,0.4,174,3,9,1258,2521,6,16,0,0,0
1424,1,2.9,1,0,0,20,0.6,180,5,0,1199,2658,15,19,0,0,0
942,0,1.4,1,8,0,27,0.5,91,4,9,1532,587,6,13,1,1,0
1934,1,2.7,0,8,1,2,0.1,118,4,16,1127,2190,18,9,0,1,0
1290,1,1.4,1,19,1,35,0.3,110,4,20,742,879,16,8,0,0,0
930,0,2.1,1,0,0,54,0.9,80,1,13,1763,1743,7,9,1,0,0
1699,1,0.5,0,16,0,21,0.1,156,4,20,1099,1181,16,18,1,0,0
1849,1,0.5,0,1,0,29,0.5,181,7,12,1986,3330,14,15,0,1,1
1922,0,0.5,0,15,1,42,0.6,153,8,16,1882,3564,12,17,0,0,1
548,0,1,1,0,1,56,0.4,146,4,14,1657,562,17,8,1,1,0
916,1,0.5,0,0,1,47,0.2,82,4,1,1393,1659,11,11,1,0,0
1783,1,0.5,0,8,0,14,0.6,183,8,11,1566,1816,12,7,0,1,0
1083,1,1.4,1,2,1,49,0.8,156,5,9,503,1338,16,5,1,1,0
1698,0,2.8,0,10,1,7,0.8,131,8,12,508,2992,15,17,1,0,0
1969,0,0.8,1,5,1,7,0.2,85,8,20,764,315,16,7,1,0,0
869,0,1.9,0,0,0,2,0.6,197,7,3,533,3249,19,12,0,1,0
1337,1,2.7,1,0,0,5,0.7,200,4,1,1029,3242,10,20,1,0,0
637,1,0.8,1,2,0,28,0.6,194,4,6,1289,2725,15,7,0,0,0
833,1,0.6,1,0,1,27,0.3,145,4,2,1290,586,19,19,0,1,0
1248,0,2.4,0,6,1,9,0.4,89,3,8,1686,2454,9,13,1,0,0
1174,1,0.9,0,7,0,30,1,147,4,20,1244,804,17,16,1,1,0
1831,1,2.3,0,3,1,44,0.2,148,7,14,1113,2460,10,18,0,0,0
1002,0,2.6,1,7,0,27,0.1,146,1,10,1111,1295,18,17,0,1,0
1010,1,2,1,2,1,8,0.9,139,5,3,957,2625,15,12,1,0,0
1117,1,0.5,1,2,0,21,0.1,177,2,19,1035,1999,15,2,0,1,0
990,1,2.7,1,3,0,15,0.9,153,2,7,1717,2698,11,6,0,0,0
1564,0,1.4,0,5,1,26,0.1,129,6,16,1115,3742,13,13,1,0,1
1065,0,2.8,1,0,1,21,0.1,158,5,3,1722,1193,16,20,0,1,0
1982,0,1.1,0,12,0,24,0.1,129,7,16,1873,3511,16,15,1,1,1
1607,0,1.1,1,6,1,20,1,192,2,8,1005,885,11,14,1,0,0
1066,0,3,1,6,1,5,0.5,167,5,7,1504,1044,8,11,0,0,0
681,0,0.5,1,12,1,17,0.9,194,5,19,1702,2548,6,5,0,1,0
1163,1,2.1,1,0,1,19,0.9,132,2,1,818,2940,13,15,0,1,0
1285,0,0.8,1,4,1,11,0.8,199,5,7,1896,3966,17,2,1,1,1
753,1,0.5,0,11,1,48,0.1,121,8,20,1316,3484,11,16,0,0,1
1779,1,2.6,1,2,0,5,0.8,90,1,3,1717,1246,12,20,1,0,0
987,1,1.9,0,4,1,52,0.5,83,3,8,736,2757,17,15,1,0,0
511,0,0.9,1,15,1,24,0.6,136,3,18,1264,2378,18,4,0,0,0
1044,0,1.8,0,4,1,12,0.7,104,6,5,1263,1794,18,19,1,1,0
1855,0,0.5,0,5,0,32,0.6,187,8,18,1161,3933,7,7,0,1,1
946,1,1.4,0,9,0,26,0.1,186,6,10,891,1637,7,6,0,1,0
657,1,1.9,1,2,0,21,0.1,110,8,8,1905,783,6,11,1,0,0
1673,1,1.6,0,2,0,42,0.5,182,5,6,679,3094,12,20,0,0,0
731,1,0.5,1,0,1,28,0.5,130,8,0,1032,1774,12,10,0,0,0
926,1,0.8,0,6,1,59,0.8,161,7,14,793,256,18,2,0,1,0
1261,0,0.5,0,3,1,52,0.3,86,2,9,1429,1365,9,16,0,1,0
618,0,1.1,0,11,1,45,0.2,188,3,20,1586,2339,19,10,1,0,0
936,1,2.3,0,5,1,57,0.2,129,2,6,938,2049,12,5,1,0,0
1485,1,0.9,1,0,1,28,0.8,158,5,1,1023,3241,14,11,1,0,1
1339,1,0.5,1,10,1,21,0.5,80,4,11,1441,867,8,3,1,0,0
508,1,1.3,0,1,0,50,0.7,82,5,9,1195,2175,14,14,0,1,0
1938,1,0.5,1,5,0,44,0.5,121,2,9,1935,3497,18,18,1,0,1
995,0,1.3,1,1,0,10,0.1,104,4,3,1889,609,11,5,0,1,0
1086,1,1.7,1,0,1,43,0.2,111,6,1,1150,3285,11,17,1,0,0
1322,0,2.3,1,1,1,35,0.1,157,1,3,708,3684,15,6,0,0,1
1864,0,1.9,1,2,0,57,0.1,181,6,6,1793,3586,19,8,0,1,1
1944,1,0.5,0,1,1,26,0.5,92,4,9,712,2322,19,7,0,1,0
581,0,0.6,0,5,1,56,0.2,180,2,10,565,354,10,13,1,1,0
1020,1,0.7,1,3,1,27,0.7,128,4,4,1482,3204,18,9,0,1,1
1936,0,1.3,0,2,0,44,0.1,139,3,3,1021,1400,17,3,0,1,0
1329,1,1.7,0,5,1,23,0.6,198,8,6,682,2308,11,9,1,0,0
808,1,0.5,1,3,0,46,0.5,105,8,15,529,1082,15,10,0,1,0
994,0,1.2,1,4,0,40,0.9,164,2,17,839,3104,17,11,0,0,0
1811,1,2,0,3,1,22,0.2,82,2,8,614,2847,9,4,0,1,0
765,1,2.5,0,3,0,44,0.3,88,8,11,1851,2256,6,19,1,1,0
993,1,2.3,1,0,0,16,0.4,106,7,13,1639,1113,14,6,0,1,0
1136,1,1.6,0,15,0,32,0.5,150,6,19,1030,3210,10,8,1,1,1
719,1,0.5,1,0,1,23,0.4,113,6,9,1727,3990,14,12,1,1,1
733,1,0.6,1,0,0,63,0.3,105,7,10,1739,984,17,9,0,1,0
1946,0,2.7,1,8,0,8,0.3,123,8,19,1849,3117,6,2,0,0,1
1230,1,1.6,0,0,1,48,0.7,111,7,2,1963,1622,18,16,1,1,0
1577,0,1,1,0,1,64,0.1,105,3,7,1432,2967,7,7,1,1,1
1514,1,1.4,0,3,1,12,0.6,138,3,4,538,1037,15,15,0,1,0
579,1,2.5,0,3,0,7,1,89,8,10,1517,2908,12,11,0,1,0
574,1,3,0,1,1,30,0.9,126,2,3,1334,1167,5,19,0,0,0
1072,1,2.2,1,6,0,19,0.4,114,8,16,877,2715,15,16,1,0,0
843,0,1.3,1,1,0,16,0.9,119,7,4,732,1734,17,14,0,1,0
1492,1,1.5,0,5,0,11,0.9,85,3,7,1746,2259,14,19,1,1,1
1807,1,2.9,0,0,0,16,0.2,125,3,0,1415,2921,8,17,1,0,1
909,1,0.7,1,7,0,47,0.1,146,3,9,1643,1244,14,16,1,0,0
1876,0,1.3,1,9,1,64,1,98,3,19,1211,3132,17,2,1,1,1
1436,1,2.4,1,3,1,23,0.3,106,5,4,1411,2488,8,8,0,0,0
1251,0,0.5,1,10,1,29,0.7,133,6,16,591,1052,11,11,0,0,0
636,0,0.5,0,8,1,28,0.9,152,2,15,742,2927,15,3,0,0,0
1354,1,0.7,1,3,1,26,0.5,136,4,6,918,2090,5,13,1,0,0
930,1,0.5,1,3,1,34,0.5,190,4,16,1726,2131,7,6,0,1,0
1830,1,1,0,7,1,47,0.3,117,1,11,1882,3362,13,11,0,0,1
1424,0,0.5,1,16,1,23,0.6,80,4,18,1663,1053,14,16,1,1,0
583,1,0.9,1,1,0,51,0.9,88,8,2,1794,1799,16,7,1,0,0
648,1,0.5,1,9,1,54,0.4,109,5,20,1817,3124,5,13,0,0,1
1203,1,0.5,1,0,1,11,0.9,109,2,12,510,1672,17,19,1,0,0
1777,0,2.2,1,0,0,15,0.2,100,4,7,874,1552,10,10,1,0,0
1299,1,2.8,1,0,0,64,0.5,83,6,6,908,1938,19,5,0,1,0
1494,0,1.9,0,2,1,47,0.4,129,2,9,1177,3202,13,14,0,0,1
527,0,0.7,1,4,0,53,0.9,128,1,11,1924,1302,13,13,0,0,0
793,1,2.8,1,1,1,64,0.4,179,4,2,1006,2296,12,5,1,0,0
873,1,0.5,1,6,0,8,0.6,152,7,9,1411,575,15,7,0,1,0
722,0,1.1,0,12,0,12,1,93,6,20,1371,2359,13,3,0,0,0
1250,1,1.5,0,14,1,20,0.4,167,5,18,1020,3314,6,6,1,1,0
1358,0,1.7,0,0,0,60,0.6,147,3,1,1635,440,14,13,0,0,0
1035,1,1.9,1,8,0,11,1,173,6,10,1709,2002,17,5,1,0,0
1289,0,0.8,1,3,1,16,0.9,161,6,17,1854,3167,14,20,1,0,1
1445,0,2.2,1,2,0,37,0.4,82,2,6,1393,3480,17,17,1,1,1
1702,1,2.3,1,12,1,47,0.6,107,2,19,1643,595,10,19,0,1,0
534,0,0.5,1,4,0,2,0.2,85,5,16,1220,2466,5,18,1,1,0
628,1,1.8,0,5,0,60,0.2,87,6,6,1534,1337,12,14,1,0,0
713,0,1.4,1,4,0,53,0.8,98,1,17,1477,1462,19,13,0,1,0
1207,0,0.5,0,0,0,58,0.3,112,8,0,681,503,7,5,1,0,0
683,1,2.1,0,7,0,30,0.1,197,7,8,1135,2066,9,15,0,0,0
594,1,2.6,0,1,0,27,0.1,196,5,2,528,708,17,17,1,1,0
537,1,2,0,1,1,55,0.3,103,7,2,1430,2029,10,12,1,1,0
1565,1,0.5,0,0,0,38,0.1,121,5,1,1364,308,19,7,1,1,0
1052,0,0.9,0,1,0,6,0.8,195,4,16,1839,552,6,11,0,1,0
713,0,1.6,0,4,1,63,0.7,89,2,8,1760,2082,15,12,0,0,0
1766,1,0.5,1,1,0,16,0.6,141,5,7,1227,3314,9,17,0,1,1
584,1,1.7,1,1,1,19,0.4,199,4,4,1343,3996,12,17,1,1,1
1541,1,1.5,1,6,1,5,0.5,109,4,10,1656,1795,7,4,1,1,0
837,0,2.4,1,1,0,51,0.2,104,5,15,1831,594,16,20,0,1,0
935,1,0.5,1,3,1,58,0.1,155,5,12,1087,2473,10,9,0,1,0
665,1,0.7,0,0,1,31,0.1,185,5,2,1804,690,5,15,0,0,0
680,1,2.4,0,13,1,34,0.4,157,2,17,1418,3845,15,4,1,1,1
877,0,1.5,1,0,1,17,0.1,195,7,0,1985,2004,11,9,1,1,0
1493,0,1.5,1,13,0,53,0.5,102,5,16,1414,2083,19,20,1,1,0
1762,0,0.6,0,3,1,26,0.1,83,6,14,704,2661,9,4,1,0,0
842,1,1.8,1,4,0,57,1,124,3,10,730,1903,8,14,1,0,0
925,1,2.1,0,9,0,56,0.2,196,1,14,1520,2466,8,5,0,0,0
1692,0,2.1,0,4,1,2,0.9,106,1,17,1904,3779,9,7,1,1,1
1576,1,2.2,0,8,0,5,0.7,139,3,17,789,3904,5,7,1,1,1
1065,0,1.7,1,4,1,48,0.3,162,6,8,1948,265,8,12,0,0,0
958,1,1.6,0,9,1,60,0.4,200,1,12,751,1417,10,19,0,1,0
623,1,0.8,0,6,1,26,0.3,197,7,12,1238,1769,10,16,0,0,0
897,0,1.4,1,1,0,17,0.4,171,1,2,1852,2948,12,5,0,1,0
1110,0,1.5,0,4,1,41,0.1,152,3,16,1455,2572,16,16,0,1,0
616,1,2.2,0,3,1,21,0.8,150,7,4,513,3267,17,19,0,0,0
1680,1,1.2,1,6,1,37,0.7,168,4,7,1231,1459,15,2,1,0,0
1715,0,1.3,0,0,1,12,0.3,94,8,6,1676,1633,15,5,1,1,0
983,0,0.6,1,0,1,45,0.1,130,4,11,1205,2052,5,6,0,1,0
720,1,0.9,1,12,1,14,0.8,165,4,14,1234,1086,14,3,1,0,0
1660,0,0.6,0,2,1,24,0.8,169,2,3,1777,2402,12,14,1,1,0
1564,0,1.5,1,1,0,42,0.7,108,2,2,1962,3376,7,7,1,0,1
592,0,0.8,1,1,0,52,0.9,103,7,10,970,1507,5,4,0,1,0
969,0,1.8,1,2,1,44,0.6,158,3,7,909,641,9,8,0,1,0
1356,1,0.5,1,0,0,35,0.8,131,1,19,951,3451,5,17,1,1,1
504,1,1,0,8,0,14,0.5,189,7,9,1129,1607,15,10,1,1,0
1546,1,0.5,1,3,1,6,0.2,101,1,4,1317,3521,15,9,0,0,1
689,0,2.9,1,3,1,7,0.8,147,2,6,722,1241,9,16,0,0,0
1685,0,0.6,0,14,0,16,0.6,137,7,15,1429,881,6,17,1,1,0
1792,1,1,0,3,1,62,0.3,170,7,8,1913,2563,18,15,0,1,1
1786,0,1.2,0,11,0,61,0.1,123,3,14,865,3033,14,17,1,0,1
1944,0,0.6,1,9,1,59,0.2,132,7,10,1079,769,19,3,0,1,0
1077,1,2.5,0,13,1,49,0.6,131,4,14,1079,3454,17,2,0,1,1
648,1,1.8,0,1,1,60,0.1,195,4,4,1811,819,10,4,0,0,0
1702,1,0.5,1,8,0,2,0.6,185,6,19,1351,435,12,3,1,1,0
1571,0,2.9,0,1,0,30,0.9,150,7,3,956,586,10,4,1,1,0
856,1,1.1,1,14,1,19,0.7,125,6,19,1931,650,17,10,0,1,0
1786,0,2.6,0,6,0,14,1,115,4,15,912,3038,18,14,0,0,1
914,1,0.7,0,1,1,60,0.9,198,5,4,840,3736,14,5,0,0,1
1615,1,2.8,0,3,0,9,0.9,117,1,13,678,2948,8,3,1,0,0
649,1,1.4,0,4,1,19,0.8,190,7,12,1551,739,18,2,1,0,0
1646,0,2.5,0,3,1,25,0.6,200,2,5,1608,686,8,11,1,0,0
1189,1,1.9,0,5,0,7,0.5,164,2,20,615,841,13,11,1,0,0
1043,0,2.7,0,3,0,29,0.2,83,8,17,893,1183,5,8,0,0,0
1920,0,0.6,1,3,1,19,0.5,131,3,8,1152,3943,13,4,1,0,1
1220,1,2.8,0,1,0,54,0.7,109,7,20,1249,1037,6,15,0,0,0
1748,1,0.5,1,11,1,53,0.5,114,4,20,1109,2633,16,9,0,0,0
907,1,2.6,1,7,0,44,0.2,160,3,12,896,3911,13,8,0,0,1
1193,1,2.3,0,7,0,20,1,158,7,13,1904,1958,7,2,0,0,0
1766,1,0.5,1,1,1,22,0.8,122,8,4,1318,3297,7,16,0,0,1
1278,1,1,0,7,1,24,0.8,170,3,16,1775,3141,6,11,1,1,1
1234,0,1.7,1,8,0,17,0.9,174,6,15,725,3351,12,19,0,1,0
1961,1,1.5,0,10,0,55,0.5,100,7,20,1888,2355,14,6,1,1,1
1745,0,2.9,0,0,1,3,0.9,105,3,0,1629,1308,5,2,1,0,0
1442,0,0.6,1,1,0,27,0.4,127,5,8,642,991,14,7,0,0,0
1083,1,2.9,1,1,1,39,1,173,8,2,542,3248,8,6,0,1,0
868,1,0.9,0,5,0,5,0.4,137,4,7,1311,1519,13,2,0,1,0
864,0,1.6,1,0,1,53,0.3,88,6,1,1436,493,18,10,1,0,0
1142,1,1.2,0,0,0,2,0.6,114,6,0,769,1747,7,14,1,0,0
608,1,0.5,1,0,0,64,0.9,94,4,0,1351,2517,16,7,1,1,0
983,0,1.8,0,0,1,53,0.9,187,1,4,1176,1389,17,8,1,1,0
1720,0,1.6,0,18,1,2,0.8,188,5,20,896,2522,10,2,0,1,0
1802,1,1.2,1,8,0,27,0.5,116,5,16,963,1885,10,7,1,0,0
591,0,2.1,1,18,1,16,0.5,196,7,20,1726,704,14,4,1,1,0
1205,1,2.7,0,5,0,10,0.1,163,6,10,1870,953,18,20,1,1,0
1369,1,1.7,1,3,0,28,0.6,108,1,18,1469,3206,16,4,0,0,1
713,0,0.9,1,0,0,42,0.1,94,1,14,1123,928,12,9,0,1,0
1082,0,2.3,1,11,0,2,1,101,4,20,724,2177,12,17,1,0,0
1719,1,2.1,1,0,0,52,0.1,187,3,1,520,2610,10,11,1,1,0
1544,0,2.4,0,18,1,12,0.1,186,7,20,844,489,9,2,0,1,0
1090,1,2.3,0,1,1,8,0.6,128,8,8,1670,3839,17,11,0,1,1
1991,0,2.8,0,3,1,15,0.1,181,1,13,1037,1861,8,17,1,1,0
1367,0,2.9,0,4,0,56,0.8,176,2,6,642,299,6,10,1,0,0
1179,1,0.5,0,7,1,32,0.3,182,2,12,1451,340,16,16,0,0,0
721,1,2.7,1,1,1,15,0.2,102,5,18,1255,3606,10,5,1,1,1
1549,1,1.8,1,0,0,62,0.7,91,4,4,990,799,7,9,0,1,0
1349,1,2.1,1,3,0,46,0.9,134,6,12,623,2367,11,10,0,1,0
1799,0,1,0,1,1,30,0.6,123,3,9,1386,445,10,10,1,0,0
1075,0,0.5,1,2,0,11,0.2,122,1,16,1769,3927,8,7,0,0,1
684,1,0.9,1,3,1,63,1,157,5,9,1738,3756,17,12,1,1,1
1837,0,0.5,0,9,0,36,0.9,162,4,20,872,770,14,15,0,1,0
1619,1,1.9,0,2,1,21,0.4,138,1,9,562,1641,7,13,0,0,0
965,1,1.4,0,1,0,13,0.9,197,8,2,1275,2343,17,15,0,0,0
730,0,1.5,0,9,0,9,0.7,122,4,15,1677,2787,10,7,0,1,0
1361,1,1.4,0,1,0,47,1,169,5,2,1382,2495,8,16,0,1,0
1494,0,1.6,0,3,1,45,0.8,158,5,4,790,3208,11,4,0,0,1
1027,1,0.8,0,7,0,18,1,146,7,11,534,1234,7,14,0,1,0
1807,0,0.8,1,0,1,38,0.2,97,8,0,1814,1069,7,7,0,0,0
709,0,2.4,1,1,0,11,0.1,130,5,11,1531,3568,16,3,0,1,1
689,0,1.4,0,2,0,45,0.5,103,5,11,823,3585,10,10,0,0,1
955,1,0.5,0,2,0,2,0.6,155,4,10,1254,1974,14,18,1,0,0
1872,1,1.9,0,5,0,35,0.6,111,3,14,1879,2419,15,19,0,0,1
1259,0,1.2,1,0,0,13,0.5,97,2,0,1989,340,17,4,0,1,0
695,0,1.2,0,1,1,41,0.4,169,8,8,1211,2282,5,17,1,0,0
1969,0,1.2,1,9,0,63,0.2,132,4,11,756,298,10,10,1,0,0
759,0,2.5,0,3,1,39,0.3,162,2,8,1317,968,6,2,0,0,0
936,0,1,0,1,0,18,0.2,153,3,18,1686,2391,12,3,1,1,0
1176,1,2.1,0,2,1,62,0.5,168,2,10,1455,1534,6,17,0,0,0
1802,0,2.7,1,0,1,10,0.6,101,7,9,590,696,14,3,1,0,0
772,0,1,1,0,1,23,0.6,97,7,11,1805,2782,7,17,0,0,0
1318,1,2.4,0,1,1,45,0.1,136,2,7,661,755,18,9,0,1,0
591,1,0.5,1,1,1,16,0.9,90,6,17,1603,3746,5,5,1,0,1
569,1,2.5,1,0,0,41,0.3,124,1,1,605,2651,17,4,0,0,0
764,0,1,1,9,1,45,0.5,124,8,11,539,1341,19,12,0,0,0
1056,1,2.1,1,8,1,37,0.7,101,3,11,979,2651,15,3,1,1,0
1982,1,1.6,0,2,1,12,0.2,80,5,20,593,1824,13,14,1,1,0
1830,1,0.5,0,5,0,14,0.8,160,6,6,1353,1905,16,19,1,1,0
1122,0,0.5,0,0,1,40,0.3,156,7,14,1163,1456,9,20,1,0,0
1023,1,0.7,0,2,1,63,0.7,153,7,8,1985,3155,11,7,1,1,1
1283,1,2.4,1,8,1,33,1,93,3,15,980,773,17,2,1,0,0
1602,0,1.6,1,0,1,35,0.1,99,7,7,1800,1829,18,13,0,0,0
732,1,1.3,0,5,1,32,0.4,163,8,7,1836,3883,12,5,0,1,1
1854,0,0.9,1,0,1,33,0.4,195,1,0,718,1675,14,9,0,1,0
718,1,1.6,1,1,1,30,0.4,93,3,12,997,1601,10,12,1,1,0
897,1,2,0,3,1,2,0.6,154,8,10,994,1958,7,7,1,0,0
1405,0,1.7,0,0,0,8,0.3,107,4,7,1036,2376,19,11,1,0,0
798,0,0.6,1,6,1,21,0.5,110,2,12,1951,1647,12,3,0,0,0
1035,1,2.7,0,1,0,40,0.2,157,5,15,1912,3548,14,5,1,1,1
1396,1,0.6,0,0,0,37,0.7,134,4,15,1177,2694,18,19,0,1,0
1749,1,0.5,1,7,1,49,0.8,178,1,8,775,2195,5,4,0,1,0
1588,1,2.5,0,12,1,4,0.3,148,5,20,822,2506,5,11,0,0,0
1600,0,0.5,0,1,1,16,0.3,94,4,16,1710,2073,9,4,1,0,0
1522,0,2.2,0,4,0,21,0.7,162,6,11,1696,3767,15,16,0,1,1
1279,1,2.5,0,5,1,7,0.5,105,6,6,1633,1150,7,7,0,0,0
719,0,2.9,0,7,0,6,0.7,102,6,8,1141,841,9,2,0,0,0
544,1,0.5,1,2,1,7,0.2,129,5,15,610,1675,13,17,1,0,0
1007,1,2.9,1,5,1,21,0.8,185,8,12,831,1301,8,12,1,0,0
590,1,1.2,1,0,0,32,0.4,141,6,1,509,1817,10,6,1,0,0
1788,0,0.5,0,0,1,6,0.2,141,6,16,1022,2321,7,20,1,0,0
748,0,1.4,0,0,0,25,1,110,7,14,709,1974,17,13,1,1,0
757,1,0.9,1,4,0,64,0.5,157,7,5,819,3433,6,10,1,0,0
1561,1,1.6,1,1,1,27,0.8,174,3,10,874,1205,12,3,1,0,0
1327,0,2.8,0,10,0,23,0.5,89,7,16,1721,872,7,4,1,1,0
797,1,1.5,1,4,0,18,0.6,81,8,20,1466,2052,9,14,1,1,0
727,1,2.5,1,0,1,64,0.2,193,1,9,711,3654,9,16,1,0,1
